IRI_KEY,Month,Region,Low_Income,High_Income,Price.Campbell,Price.PL,Price.Progresso,Sales.Progresso,Category_Sales
278154,9,South,0,0,1.447,1.265,1.791,41.188,2394.7617
237976,6,East,0,0,2.086,1.416,2.257,523.043,2356.9072
221658,12,South,0,0,1.051,1.097,1.826,305.447,3286.3021
255655,4,East,0,0,1.4,1.14,1.741,2499.531,9569.5353
250029,7,South,1,0,1.632,1.177,2.215,17.538,425.959
272133,2,South,1,0,1.294,0.793,1.433,240.972,1622.684
232633,11,MidWest,0,0,1.415,0.94,1.604,908.134,10145.7034
290053,11,West,0,0,1.6,1.273,1.835,1769.68,6233.8918
219387,10,East,0,0,1.179,0.982,1.227,3979.348,9884.2881
219243,10,East,0,0,1.636,0.97,1.264,1163.553,2553.9344
222124,3,East,0,0,1.754,2.569,1.8,3182.866,7732.4789
656534,4,South,0,1,1.521,1.068,2.341,336.935,2545.7351
252276,3,MidWest,0,1,1.214,0.983,1.717,943.914,8205.2846
415288,6,West,1,0,1.491,1.027,2.25,162.146,1927.5182
282693,4,South,0,1,1.658,1.102,2.109,563.007,2691.7502
283432,10,East,1,0,1.229,1.072,1.235,3261.791,11072.7991
288517,5,East,0,0,1.686,1.356,1.846,411.716,1471.4163
286680,5,West,0,1,2.183,1.411,2.615,629.045,3720.718
210582,4,South,1,0,1.056,1.008,1.673,70.564,1846.9406
230628,4,South,1,0,0.952,1.016,1.285,247.797,2650.9437
288147,7,South,1,0,1.517,1.172,1.949,46.788,3213.2039
224164,6,East,0,0,1.473,0.995,1.79,505.331,4038.7495
246179,8,East,0,0,1.319,1.001,1.601,493.442,2510.4106
286683,8,West,1,0,1.452,1.149,1.854,151.721,2715.6213
278609,3,West,0,0,1.758,1.214,1.739,1376.946,4257.6554
648852,7,West,0,0,1.509,1.029,2.217,282.379,2363.3434
247076,2,West,1,0,1.369,1.243,1.711,2898.883,9012.0977
231584,9,South,0,0,1.44,1.344,1.939,4013.129,9601.5804
237976,6,East,0,0,1.562,1.241,1.959,1089.101,4182.7381
654213,6,MidWest,0,0,1.283,1.069,1.574,518.352,7660.9272
272152,8,East,0,1,1.284,1.351,1.779,1625.748,6867.5661
216210,2,South,1,0,1.235,1.017,1.745,18.969,1867.9362
273735,11,South,1,0,1.433,1.011,1.425,357.761,2849.763
265682,12,MidWest,1,0,1.254,1.292,1.833,789.477,8975.156
210582,9,South,1,0,1.345,1.064,1.608,97.47,1874.3356
222968,4,South,1,0,1.711,1.036,2.11,257.785,5704.9649
270612,3,MidWest,0,0,1.338,0.843,1.595,2188.231,15363.3775
214844,4,South,0,1,1.643,1.125,2.094,844.815,3953.0957
228167,10,West,0,0,1.408,1.056,1.533,286.222,2929.1424
230104,12,East,1,0,1.342,0.943,1.628,359.379,3850.7457
257937,12,West,0,0,1.484,1.152,2.428,307.792,3224.6909
264807,10,South,0,0,1.373,0.963,1.432,263.267,4737.6533
1097101,2,West,1,0,1.738,1.273,1.556,2273.425,6596.8834
217595,4,East,0,1,1.479,1.201,1.847,687.349,4639.029
250631,8,East,0,0,1.334,1.046,1.801,756.88,4411.5647
279425,8,West,1,0,1.494,1.353,2.012,177.659,1459.7121
290944,9,South,0,0,1.231,1.194,1.254,539.202,3028.4899
293703,11,South,1,0,1.282,0.805,1.58,393.935,3805.4912
286783,5,West,0,1,1.689,1.268,2.16,290.284,2698.7362
282062,9,South,1,0,1.481,1.107,1.468,113.688,1165.576
225023,3,MidWest,0,0,1.13,0.984,1.35,3731.616,23476.4447
233805,8,MidWest,0,0,1.301,1.125,1.884,548.43,4234.7068
226839,2,South,0,0,1.509,1.135,1.346,750.153,3287.9046
219387,11,East,0,0,1.363,1.082,1.559,2083.069,7546.7518
647906,7,East,0,0,1.395,0.981,1.507,760.724,4764.4945
221658,8,South,0,0,1.074,0.961,1.425,262.534,2486.8846
234627,3,East,1,0,1.422,1.06,1.26,852.965,3287.2139
226918,8,South,0,0,1.554,1.031,2.042,67.463,1967.5375
652877,8,MidWest,0,0,1.595,1.191,2.14,116.313,2875.2421
265140,11,West,0,0,1.259,0.84,1.432,1777.273,7998.7024
1130250,5,MidWest,0,0,1.66,1.038,1.902,1225.198,6875.6242
656987,7,MidWest,0,0,1.219,1.153,1.767,45.907,1786.0282
219696,10,East,1,0,0.777,0.946,1.814,2208.418,8400.7331
291350,8,MidWest,1,0,1.159,1.019,1.482,124.015,6219.9027
293225,1,South,1,0,1.128,0.982,1.263,127.062,5016.7129
277743,10,West,0,0,2.039,1.239,1.7,962.175,4004.3821
532925,12,MidWest,0,0,1.2,0.999,1.827,1307.418,12563.0374
669876,12,South,0,0,1.205,0.953,1.038,1436.134,6399.2611
245748,11,MidWest,0,0,1.397,1.177,1.686,947.662,6221.894
200610,12,MidWest,0,0,1.112,0.986,1.263,2177.99,16817.2711
1073525,1,East,0,0,1.327,1.061,1.368,1308.82,4267.9583
278354,5,South,0,0,1.588,1.214,1.922,31.907,1533.4279
220679,7,East,0,0,1.395,1.019,1.345,6888.02,12561.9581
261668,2,South,1,0,1.507,0.81,1.02,1525.644,4237.5576
532828,9,East,0,0,1.123,0.857,1.227,4615.177,15976.9225
234337,12,South,0,0,0.852,0.92,1.399,350.925,3059.0684
452539,10,MidWest,0,0,1.196,1.109,1.506,865.574,10926.7403
204353,9,South,0,0,1.335,1.11,1.676,774.477,4848.761
262313,9,West,0,0,1.44,1.323,1.374,2942.725,7440.2883
231440,1,South,0,1,1.65,1.243,1.141,2235.253,3507.7161
276714,2,MidWest,1,0,1.211,0.975,1.412,459.513,6871.4487
645028,5,East,0,0,1.93,1.654,2.286,1292.976,4640.8068
414554,3,South,1,0,1.266,0.743,1.13,613.167,3377.9965
271567,10,South,1,0,1.52,0.967,1.879,122.782,4758.7638
287302,8,MidWest,0,0,1.463,1.219,1.989,239.159,2390.0423
271395,4,East,0,0,1.684,1.58,2.032,595.623,2524.8977
232902,4,South,0,0,1.564,1.241,1.886,62.444,1364.4076
280386,11,West,0,1,1.652,1.291,1.524,1578.792,3966.9361
202312,8,MidWest,0,0,1.383,1.145,1.832,39.094,1726.2681
210830,3,East,0,0,1.34,1.007,1.82,641.663,4623.3204
209077,7,South,0,1,1.329,1.062,1.834,121.689,1335.8046
284051,8,East,0,0,1.313,1.154,1.816,779.008,4848.5863
252139,12,East,0,0,1.378,1.068,1.272,7078.255,15488.7479
276166,6,South,0,0,1.455,0.936,1.993,158.945,2784.671
223442,8,South,0,0,1.13,1.132,1.664,64.72,629.8353
243945,7,West,1,0,1.643,1.136,1.26,840.478,3220.4532
271486,9,South,1,0,1.367,1.03,2.169,81.145,1396.8976
214051,5,West,0,0,0.888,1.385,1.892,306.096,5624.2139
269824,5,West,0,0,1.678,1.335,2.439,1098.954,4080.7387
262313,4,West,0,0,1.762,1.3,2.419,837.114,4426.2838
250872,9,East,0,1,1.383,0.924,1.053,6526.39,16414.7536
241220,12,West,1,0,1.46,1.29,1.282,2973.336,9491.4482
240219,4,West,0,0,1.626,1.135,2.114,531.025,5701.8846
204345,7,East,0,0,1.219,1.004,1.371,2591.3,9893.2253
271202,3,East,0,0,1.07,0.946,1.553,1810.771,8312.4936
269039,5,West,0,0,1.528,1.157,1.938,634.593,5580.1521
271861,6,South,0,0,1.515,1.083,1.759,160.751,834.3492
203614,3,East,0,1,1.438,1.324,1.282,1947.607,4311.0815
281536,11,East,1,0,1.099,0.963,1.288,607.378,5724.4509
274718,12,East,0,1,1.622,1.075,1.412,7295.416,13263.0129
533529,4,South,1,0,1.161,1.153,1.72,55.438,2295.0946
228694,3,West,0,1,1.915,1.219,2.376,1211.669,5213.5858
273064,10,East,1,0,1.13,0.963,0.987,9832.985,18942.5193
233644,7,South,0,0,1.646,1.28,1.85,321.969,1118.8177
265587,3,East,0,0,1.549,1.126,1.127,4485.933,8000.6627
410070,4,South,0,0,1.595,1.384,2.076,83.938,1705.6821
535916,12,East,0,0,1.797,1.267,1.318,4533.881,9474.4551
239571,2,South,0,1,1.357,0.993,1.08,1550.955,5101.9154
656578,4,South,0,0,1.479,1.07,1.708,379.606,1897.3096
245443,4,West,0,0,1.585,1.169,1.959,557.051,2749.1724
654142,1,South,0,1,1.532,1.073,1.918,1399.519,6955.8792
681247,8,East,1,0,1.821,1.391,2.116,342.895,1360.5165
532716,11,South,0,1,1.209,1.055,1.39,606.601,3473.1896
533535,6,South,0,0,1.312,1.109,1.575,174.627,1893.9774
257002,5,West,1,0,1.849,0.859,2.307,401.174,2288.2364
242371,12,MidWest,0,1,1.199,0.973,1.224,6701.348,20960.707
292513,3,South,1,0,1.498,1.03,2.376,1134.787,6547.8279
270142,8,West,0,0,1.339,1.199,1.44,270.91,1772.0307
533864,12,MidWest,0,0,1.288,1.093,1.51,1782.772,11621.8317
258492,4,South,0,0,1.484,0.981,1.82,210.533,2534.4587
200379,8,South,0,0,1.59,1.123,2.005,273.708,3216.6656
249736,5,MidWest,0,1,1.679,1.241,1.865,441.38,2182.1101
279754,1,MidWest,0,0,1.555,0.96,1.647,1574.499,17619.652
273257,3,South,0,0,1.488,1.276,1.797,14489.742,25042.7124
648604,12,East,0,0,1.09,0.901,1.235,2417.687,13861.2492
680784,7,South,0,0,1.396,1.141,1.814,202.39,3513.6589
659902,12,West,0,0,0.998,0.876,1.453,1205.411,9387.4232
288075,3,West,0,0,1.768,1.249,1.346,2108.214,4190.3899
275072,3,South,0,1,1.672,1.236,1.815,605.419,2198.1372
291530,5,West,0,0,1.918,1.317,1.77,332.428,1251.5122
295127,10,West,0,0,1.431,1.341,1.091,2028.016,4880.3137
276952,4,South,0,1,1.587,1.297,2.151,293.647,1550.2781
267479,4,MidWest,0,0,1.926,1.033,2.268,329.941,3034.7477
6003363,4,East,0,0,1.643,1.25,1.713,2255.546,7035.1446
244606,5,South,0,0,1.925,1.449,2.207,681.201,2180.5323
226501,2,West,0,1,1.573,1.121,0.993,4188.875,10716.6865
653366,10,South,1,0,1.599,0.908,1.534,496.81,5975.6558
671543,1,West,0,0,1.105,1.097,1.585,1671.183,11146.6872
275481,3,West,0,0,1.667,1.478,2.195,372.442,2958.7043
218116,9,South,0,0,1.162,0.96,1.532,181.627,1601.0719
271774,7,South,0,0,1.356,1.263,1.772,239.596,2667.9308
223807,10,East,0,1,1.457,1.096,1.527,2176.245,4562.3766
200610,4,MidWest,0,0,1.181,1.008,1.626,654.1,10751.4923
220679,11,East,0,0,1.457,1.174,1.322,8708.318,17623.4718
284489,12,South,0,0,0.995,0.915,1.43,468.63,3489.508
276893,11,West,1,0,1.451,1.108,1.86,1492.861,7396.7971
242020,5,West,0,0,1.888,1.419,1.53,743.221,2879.1496
274092,5,MidWest,0,0,1.554,1.08,1.883,455.726,3791.2007
234140,8,East,0,0,1.514,1.361,1.701,741.753,3005.3432
648368,8,MidWest,0,0,1.438,1.252,1.411,451.555,4124.5504
200161,6,MidWest,0,1,1.954,1.477,2.036,250.687,1439.9371
203648,2,East,0,0,1.191,1.147,0.882,4291.78,7434.9598
219596,1,South,0,0,1.134,1.196,1.168,1683.487,7234.9825
227169,4,West,0,0,1.632,1.34,2.159,491.535,2952.1213
234616,4,West,1,0,1.234,1.315,2.149,429.504,4828.1094
248191,6,MidWest,0,0,1.542,1.335,2.076,76.408,784.8731
258871,11,East,0,0,1.296,0.928,1.236,1329.107,6203.0605
222140,7,East,0,1,2.022,1.347,2.2,142.162,543.3937
534425,11,MidWest,0,1,1.438,1.029,1.315,2320.224,10733.1355
214636,2,East,1,0,1.021,1.064,1.409,3750.053,15090.7898
532639,11,MidWest,0,0,1.208,0.708,1.409,1912.054,22738.8186
648368,2,MidWest,0,0,1.127,1.028,1.428,1181.418,8295.0148
256761,1,East,0,0,1.804,1.386,1.899,252.949,704.3972
246253,6,East,0,1,1.597,0.956,1.87,769.535,3530.1542
258445,4,West,1,0,1.399,1.106,1.981,492.572,2597.6783
244590,9,West,0,0,1.458,1.452,1.885,667.851,2995.7934
200531,9,South,1,0,1,1.033,2.027,111.689,3452.996
689938,8,South,0,1,1.65,1.322,2.005,1110.154,3017.2363
290944,5,South,0,0,1.331,1.036,1.627,178.815,2153.8601
290949,1,West,0,1,1.807,1.242,1.457,6386.011,13088.2273
242965,12,South,0,0,1.289,1.209,1.198,1046.409,4749.3066
270282,9,MidWest,0,0,1.343,1.342,1.695,3966.855,11104.5103
1081323,7,South,0,0,1.64,0.902,2.189,183.17,2025.7831
294680,10,West,0,0,1.431,1.123,1.219,2248.481,6496.8542
220539,8,East,0,0,1.593,1.22,2.048,737.845,2969.8595
258879,1,MidWest,0,0,1.39,1.271,1.325,3696.721,13841.0235
681247,2,East,1,0,1.569,1.309,1.653,1795.242,4201.3054
650878,9,West,0,1,1.546,0.904,1.884,467.033,5638.3497
648368,3,MidWest,0,0,1.12,1.02,1.614,995.386,9284.924
247795,1,MidWest,0,1,1.473,2.476,1.254,1603.235,4293.0534
644492,12,South,0,0,1.476,0.944,1.387,448.951,3256.1433
244639,7,East,0,0,1.662,1.356,1.799,477.231,1718.4849
259335,6,South,0,0,1.444,1.164,1.541,507.879,2452.8816
273920,10,MidWest,0,1,1.098,0.991,1.242,1042.295,6331.7202
271290,11,West,0,0,1.184,1.161,1.811,310.659,6423.4882
214088,12,West,1,0,1.477,1.068,1.816,370.4,3495.8495
229495,3,West,0,0,1.55,1.255,1.878,586.288,2767.5092
234702,1,East,0,1,0.802,1.166,0.851,27046.244,51358.1182
253279,4,East,0,1,2.027,1.295,2.123,636.161,1983.8245
269230,1,South,0,0,1.387,0.928,1.608,615.821,5775.2721
211420,2,East,0,0,1.318,1.328,1.367,442.505,1171.6557
200566,10,South,0,0,1.092,1.097,1.52,715.979,6014.5522
220589,9,East,0,0,1.718,1.082,0.958,4754.975,6372.2743
652906,5,West,0,1,1.715,1.455,2.092,1001.409,4256.9745
273211,2,South,1,0,1.608,1.191,2.191,47.275,1056.5447
658239,5,East,0,1,1.73,1.119,2.15,1090.827,4836.9387
221658,2,South,0,0,1.024,0.903,1.427,524.883,3269.3772
218548,1,South,1,0,1.256,0.896,1.515,256.678,3934.1807
217464,4,East,1,0,1.373,1.104,1.557,196.869,2078.1769
278346,6,East,0,0,1.201,1.038,1.539,244.284,1516.7966
200655,9,West,0,0,1.733,1.539,2.237,525.054,2119.104
253072,3,West,0,1,1.718,1.056,1.21,3962.048,13401.2522
222124,7,East,0,0,1.73,2.264,1.854,1411.964,4677.8062
260318,9,MidWest,0,0,1.545,1.112,1.017,1594.072,3792.8482
414554,6,South,1,0,1.505,1.031,1.867,93.032,1753.4695
219387,7,East,0,0,1.652,1.233,1.95,442.427,2528.8056
277264,9,South,0,0,1.283,0.973,1.409,889.923,3277.612
287014,10,South,0,0,0.968,0.854,1.527,150.459,3453.1222
262684,8,MidWest,0,0,1.616,1.54,2.138,172.784,2345.264
658459,5,East,0,0,1.264,0.935,1.679,557.77,4896.8272
259495,4,MidWest,0,0,1.507,1.015,1.913,2557.582,11541.2812
204594,6,East,0,0,1.534,1.275,1.76,821.192,3554.1855
286605,8,South,0,0,1.558,1.316,1.921,428.98,2038.933
251057,6,South,1,0,1.365,1.073,1.909,17.781,397.4639
648368,12,MidWest,0,0,1.371,0.98,1.385,1167.856,6925.1499
288222,8,West,0,0,1.637,1.395,1.735,394.037,2505.7168
200287,4,West,0,0,2.17,1.041,2.299,508.488,1240.5847
658209,12,South,1,0,1.209,0.899,1.598,337.024,6576.9846
671367,1,East,0,0,1.165,1.22,1.253,2003.082,10241.5242
273822,3,West,0,0,1.491,1.097,1.72,1267.8,5093.6358
238522,4,East,0,0,1.26,1.218,1.691,307.971,2901.3266
287183,1,MidWest,0,0,1.29,1.141,1.574,2899.899,12237.6382
205395,9,West,0,0,1.724,1.102,1.279,1940.185,4034.0359
648547,9,MidWest,0,0,1.592,0.889,1.555,409.275,5731.1077
210830,8,East,0,0,1.483,1.175,1.81,338.847,2554.5318
233203,4,MidWest,1,0,2,1.27,2.149,311.541,2446.6277
241941,9,West,0,0,1.189,1.224,1.635,146.085,1910.2307
200501,3,West,0,0,1.593,1.499,1.346,1596.941,4952.3101
224457,6,West,0,0,1.898,1.198,2.044,609.608,3740.8738
294123,6,MidWest,1,0,1.404,1.058,1.356,608.107,3438.9267
271064,9,West,0,0,1.854,1.007,1.934,630.596,4488.3341
251447,1,South,1,0,1.293,0.951,1.484,210.002,2268.7126
261694,4,East,0,0,1.374,0.931,1.459,2133.58,8246.7338
224457,8,West,0,0,2.001,1.207,1.705,1604.382,6051.9684
239734,11,MidWest,0,0,1.541,0.94,1.624,351.348,2149.6238
231533,6,West,0,0,1.881,1.649,2.646,322.579,2176.4247
293283,7,East,0,0,1.96,1.084,2.144,1353.439,4905.5751
650878,11,West,0,1,1.233,1.107,1.846,776.976,8738.1275
220539,1,East,0,0,1.537,1.211,1.107,7457.01,12788.9205
253139,2,MidWest,0,0,1.167,0.958,1.382,8842.485,35881.8038
534005,10,South,1,0,1.351,1.032,1.663,329.423,2831.5251
245116,10,West,0,1,1.444,1.057,1.552,570.725,4112.9606
261995,8,West,0,0,1.913,1.052,2.214,155.084,1114.2021
255503,10,East,0,1,1.168,0.859,1.427,4510.021,8514.0019
223999,2,West,1,0,1.266,1.124,1.114,1577.462,4674.0528
673085,2,South,0,0,1.057,1.105,1.763,545.305,4181.5775
291872,12,East,0,0,1.388,0.889,1.542,2341.807,5126.6966
1083246,5,West,0,0,1.974,1.311,2.303,308.669,2355.7835
535679,2,West,0,1,1.508,1.116,1.451,3662.448,10470.7701
238522,2,East,0,0,1.311,1.211,1.15,2043.393,5441.1135
287302,9,MidWest,0,0,1.388,1.133,1.715,369.442,1879.7407
248244,11,South,1,0,1.262,1.121,1.636,237.5,8284.8108
250725,7,East,0,0,1.503,1.038,1.734,648.381,3540.6492
269827,3,West,0,0,1.217,0.898,1.675,319.191,6282.7896
645511,8,MidWest,0,0,1.347,1.154,2.028,265.798,4977.7655
1130155,12,MidWest,0,1,1.121,0.97,1.434,3869.461,17488.5061
282062,9,South,1,0,1.662,0.836,2.016,121.289,1380.6838
224208,7,South,0,0,1.32,0.957,1.387,111.72,2934.4401
228713,2,East,0,0,1.429,1.417,1.475,3920.334,10865.7824
251347,9,East,0,0,1.328,1.442,1.262,2545.696,5508.0236
1130105,11,MidWest,0,0,1.56,1.16,1.639,796.612,5713.7696
202312,3,MidWest,0,0,1.146,1.025,1.972,259.172,3187.8773
288851,7,West,1,0,1.688,1.459,2.054,79.907,963.1717
206607,2,East,0,1,1.509,1.287,1.215,2438.08,4137.3424
243628,7,MidWest,0,1,1.888,1.428,2.232,711.66,3275.8593
263066,12,West,0,0,1.461,1.025,2.027,59.188,1349.2705
230557,8,West,0,0,1.554,1.212,2.393,230.077,4070.6372
258109,12,East,0,0,1.786,1.229,1.348,3065.886,4711.7451
273874,8,MidWest,0,0,1.679,1.378,2.1,190.095,1736.2608
270862,12,MidWest,0,1,1.307,0.723,1.36,4940.745,22576.0769
214088,7,West,1,0,1.4,1.103,1.657,124.126,1549.8194
258871,9,East,0,0,1.101,0.944,1.551,361.16,6640.9104
259623,3,South,1,0,1.419,1.088,1.665,103.313,3880.0385
280850,5,West,1,0,1.543,1.029,2.265,10.687,774.344
206587,5,East,0,0,1.384,0.784,1.625,749.695,6210.9838
231063,7,West,0,0,1.49,0.945,2.164,880.984,5515.9313
271761,7,East,0,1,1.582,1.128,1.855,944.445,2227.2728
273091,7,MidWest,0,0,1.469,1.278,1.937,137.188,2382.8944
412498,2,South,0,0,1.363,0.965,1.722,217.05,4975.4751
680574,12,East,0,0,1.517,1.177,1.145,6966.697,12999.1036
279425,9,West,1,0,1.644,1.171,1.865,383.606,1713.7776
681879,1,South,1,0,1.08,0.974,1.069,755.086,3209.1498
200197,11,MidWest,1,0,1.092,0.985,0.937,1436.988,4814.3481
236778,4,South,0,1,1.338,1.158,2.011,250.032,2426.9053
272152,12,East,0,1,1.334,1.132,1.357,4228.641,13163.4958
810328,4,MidWest,0,1,1.927,1.096,2.034,994.924,5906.189
279429,4,East,0,1,1.507,1.153,1.648,403.316,1202.7593
1108996,4,East,0,0,1.574,1.478,2.017,1295.121,6452.8045
224189,9,East,0,1,1.521,1.152,1.603,1605.905,3790.1316
241260,9,East,0,0,1.466,1.214,1.477,2559.843,4974.4799
229217,7,East,0,0,1.672,1.222,1.931,552.034,2255.0817
265659,1,East,1,0,1.538,1.235,1.15,3908.862,7889.2356
680784,5,South,0,0,1.484,0.967,1.915,352.705,5412.5686
239796,10,West,1,0,1.348,1.189,1.684,3643.364,7388.3562
932177,3,West,0,0,1.755,1.344,2.75,783.21,5331.0517
292476,6,West,0,0,1.444,1.499,2.29,226.097,2411.7282
272849,1,South,0,0,1.501,1.393,1.863,209.347,1921.1191
293283,9,East,0,0,1.274,0.903,1.152,14350.811,20536.3951
224457,10,West,0,0,1.645,1.167,1.201,6716.649,14274.1436
254904,1,East,1,0,1.192,1.019,1.352,6492.788,14706.2126
266235,10,South,0,0,1.278,0.905,1.274,1059.574,5662.13
203204,10,West,0,1,2.028,1.392,1.861,346.561,1550.6042
265557,9,South,0,0,1.33,0.884,1.554,139.909,2857.812
224457,1,West,0,0,1.549,1.181,1.011,6599.628,14960.9727
230491,2,South,1,0,1.254,0.97,1.099,892.878,3751.1087
247159,6,East,0,0,1.233,1.109,1.709,115.689,803.2774
650878,12,West,0,1,1.234,0.921,2.034,646.876,5154.1941
246444,3,MidWest,1,0,1.454,1.061,1.586,1244.484,3622.36
291900,5,South,0,1,1.675,1.146,1.588,665.425,2282.8988
260382,1,South,0,0,0.948,1.061,1.34,281.225,2195.2214
654104,8,West,0,0,1.54,0.939,1.967,768.134,4248.5244
688268,9,South,0,0,1.541,0.943,1.187,940.738,2125.6283
236490,10,South,1,0,1.443,0.78,1.261,601.83,3255.7476
246406,5,East,0,1,1.391,0.789,1.638,860.351,3499.3039
259111,6,East,1,0,1.691,1.365,2.109,31.875,429.3861
684049,8,South,1,0,1.588,0.851,1.603,265.128,2733.9168
237082,2,South,1,0,1.162,1.047,1.534,337.252,3928.027
262725,1,South,1,0,1.26,0.961,1.48,99.75,2614.6411
223442,8,South,0,0,1.45,1.314,1.94,233.387,1431.6442
293007,5,South,1,0,1.545,1.021,2.12,15.687,740.2607
243496,2,South,0,0,0.82,0.891,1.416,178.596,2423.7069
687439,3,MidWest,0,0,1.559,1.352,1.203,2768.551,8128.7383
229547,6,West,1,0,1.675,1.379,2.43,129.102,2086.7841
534466,9,South,0,0,1.314,1.079,1.581,196.525,2732.5196
286395,10,South,0,0,1.447,0.639,1.32,926.928,6037.8917
239622,8,West,0,1,1.452,1.257,1.367,1279.001,4419.0337
266316,2,South,0,0,1.216,1.058,1.635,1075.117,5307.6677
237573,8,MidWest,0,0,1.303,0.994,1.804,204.758,3635.5636
286394,7,West,1,0,1.663,1.361,1.908,685.32,2801.0848
249366,12,West,0,0,0.944,0.914,1.451,1824.487,9737.0005
287897,3,West,0,0,1.355,0.87,2.189,836.155,5257.7702
257557,9,East,0,1,1.512,1.362,1.297,4520.435,7499.0138
244606,7,South,0,0,2.043,1.368,2.292,571.022,2322.5188
654213,7,MidWest,0,0,1.397,1.122,1.755,527.245,6741.4957
233203,12,MidWest,1,0,1.27,0.952,1.203,680.833,1031.0961
273755,7,West,0,0,1.253,1.27,2.149,196.69,2255.0408
231584,6,South,0,0,1.36,1.224,1.879,444.072,2750.1775
658209,7,South,1,0,1.516,1.05,1.774,83.476,2169.0285
264332,10,South,0,0,1.606,1.142,1.543,810.378,3400.1931
1083255,8,West,0,0,1.471,1.125,2.264,224.443,4039.8
227359,7,South,0,0,1.347,0.895,1.88,98.982,1633.7741
649471,8,South,1,0,1.478,1.174,1.968,59.764,1586.968
681074,2,West,0,1,1.464,1.141,1.438,3112.91,9684.4695
220706,7,East,0,0,1.155,0.973,1.394,1971.443,4410.1839
259623,9,South,1,0,1.528,1.205,1.334,584.019,2703.1606
267552,1,West,0,0,1.498,1.553,1.507,3223.337,11054.0805
534466,2,South,0,0,0.898,0.902,1.435,300.648,4374.515
233607,10,East,0,0,1.595,1.241,1.419,8721.883,14116.5144
273720,10,West,0,0,1.903,1.362,1.745,2724.738,8690.0912
200439,11,West,0,0,1.433,1.045,0.959,3057.878,5894.7173
210815,12,East,0,1,1.362,0.948,1.262,2718.988,6366.9067
534999,5,South,0,0,1.397,1.079,1.723,329.406,3568.9229
227598,4,MidWest,0,1,1.305,1.151,1.818,848.329,6660.8057
661051,11,South,1,0,1.156,1.051,1.543,279.597,2866.2369
216210,4,South,1,0,1.477,1.033,1.383,17.563,1502.9485
684238,5,South,0,0,1.364,0.923,1.172,524.133,1760.9689
224312,6,South,1,0,1.284,0.903,1.534,147.952,2206.6083
233607,11,East,0,0,1.28,1.127,1.122,9013.625,15728.9339
212957,9,South,1,0,1.253,0.668,1.274,280.367,6525.8749
293018,5,South,0,0,1.467,1.007,1.675,107.17,2216.7128
271172,8,East,0,1,1.291,1.208,1.331,3996.957,8732.8924
256405,5,MidWest,0,0,1.44,1.124,1.69,296.128,2849.6938
251550,8,MidWest,0,1,1.389,1.187,1.789,567.695,6172.368
234140,1,East,0,0,1.132,1.179,1.313,3050.456,7140.3345
687960,8,South,1,0,1.579,1.135,1.402,45.523,1131.1066
280443,8,South,0,0,1.118,0.813,1.649,203.503,7772.7885
236729,12,MidWest,0,0,1.264,0.967,1.387,3593.531,15492.2721
1130174,1,MidWest,0,0,1.462,1.124,1.558,3425.483,12323.4342
292072,7,East,0,0,1.902,1.278,1.849,693.521,2764.34
264203,10,East,0,0,1.357,1.078,1.608,10286.191,22820.1298
200287,7,West,0,0,2.111,0.693,1.252,436.097,1005.5254
248128,7,East,1,0,1.763,1.709,2.054,744.745,4038.0761
244708,3,South,0,0,1.367,1.156,1.619,492.105,4474.9286
275111,12,South,0,0,1.296,0.914,1.835,631.477,9414.727
648374,11,South,0,0,1.371,0.894,1.245,1168.782,5104.8015
219387,8,East,0,0,1.263,0.998,1.904,396.786,3582.4847
255655,9,East,0,0,1.52,0.908,1.382,1888.553,5937.127
264441,5,South,0,0,1.764,1.123,1.968,189.461,1713.36
533433,6,West,0,0,1.924,1.248,2.328,348.248,2005.5195
236100,5,West,1,0,1.378,1.478,2.175,446.005,4527.8122
214045,3,West,1,0,1.483,0.998,1.405,629.709,2600.7054
294762,5,West,0,0,1.507,1.379,2.076,292.971,2704.6936
